General Feats, generalFeats, https://2e.aonprd.com/Feats.aspx
Alchemist Feats, alchemistFeats, https://2e.aonprd.com/Feats.aspx?Traits=7
Barbarian Feats, barbarianFeats, https://2e.aonprd.com/Feats.aspx?Traits=18
Bard Feats, bardFeats, https://2e.aonprd.com/Feats.aspx?Traits=19
Champion Feats, championFeats, https://2e.aonprd.com/Feats.aspx?Traits=24
Cleric Feats, clericFeats, https://2e.aonprd.com/Feats.aspx?Traits=26
Druid Feats, druidFeats, https://2e.aonprd.com/Feats.aspx?Traits=52
Fighter Feats, fighterFeats, https://2e.aonprd.com/Feats.aspx?Traits=71
Monk Feats, monkFeats, https://2e.aonprd.com/Feats.aspx?Traits=112
Ranger Feats, rangerFeats, https://2e.aonprd.com/Feats.aspx?Traits=136
Rogue Feats, rogueFeats, https://2e.aonprd.com/Feats.aspx?Traits=139
Sorcerer Feats, sorcererFeats, https://2e.aonprd.com/Feats.aspx?Traits=148
Wizard Feats, wizardFeats, https://2e.aonprd.com/Feats.aspx?Traits=166
